"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
119,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54036,0.54036,0.54036,0.54036,0.54036,0.53709,0.54202,0.54199
120,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.55595,0.55595,0.55595,0.55595,0.55595,0.552566666666667,0.557633333333333,0.557625
121,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.555808333333333,0.555808333333333,0.555808333333333,0.555808333333333,0.555808333333333,0.552425,0.557491666666667,0.557475
122,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.52585,0.52585,0.52585,0.52585,0.52585,0.5226625,0.5274375,0.5274375
123,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.550645454545455,0.550645454545455,0.550645454545455,0.550645454545455,0.550645454545455,0.547318181818182,0.552327272727273,0.552309090909091
124,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.532722222222222,0.532722222222222,0.532722222222222,0.532722222222222,0.532722222222222,0.5295,0.534344444444444,0.534333333333333
125,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.563046666666667,0.563046666666667,0.563046666666667,0.563046666666667,0.563046666666667,0.559633333333333,0.56476,0.564753333333333
126,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.565353333333333,0.565353333333333,0.565353333333333,0.565353333333333,0.565353333333333,0.56192,0.567073333333333,0.567066666666667
127,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.563486666666667,0.563486666666667,0.563486666666667,0.563486666666667,0.563486666666667,0.560066666666667,0.5652,0.565186666666667
128,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.535866666666667,0.535866666666667,0.535866666666667,0.535866666666667,0.535866666666667,0.532633333333333,0.5375,0.537488888888889
129,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.548327272727273,0.548327272727273,0.548327272727273,0.548327272727273,0.548327272727273,0.545,0.549990909090909,0.549981818181818
130,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.565026666666667,0.565026666666667,0.565026666666667,0.565026666666667,0.565026666666667,0.561593333333333,0.566746666666667,0.566733333333333
